160,B13011,mm->KG/M**2,1,0,0,4,-3600,-3600,precipitazione nell'ora (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,0
220,B13011,mm/10->KG/M**2,1,0,0,4,-10800,-10800,precipitazione (LOKM),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,0
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,12
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,17
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,18
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,19
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,20
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,21
159,B13011,mm->KG/M**2,1,0,0,4,-1800,0,precipitazione in 30 minuti (IDRO),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,22
172,B13011,mm->KG/M**2,1,0,0,4,-900,-900,precipitazione nei 15 minuti ( IDRO ),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,0
15,B13011,mm->KG/M**2,1,0,0,4,-43200,-43200,precipitazione a 12 ore (SYNOP),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,1
14,B13011,mm->KG/M**2,1,0,0,4,-21600,-21600,precipitazione a 6 ore (SYNOP),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,0
143,B13011,mm->KG/M**2,1,0,0,4,-3600,0,precipitazione nell'ora (AGRMET),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,13
114,B13011,mm->KG/M**2,1,0,0,4,-3600,0,precipitazione nell'ora (LOCALI),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,11
114,B13011,mm->KG/M**2,1,0,0,4,-3600,0,precipitazione nell'ora (LOCALI),TOTAL PRECIPITATION / TOTAL WATER EQUIVALENT,1.0,0.0,15
